[5.82749676 6.2022319 ],[ 0.66486335 -0.76421707],[2.29514567 4.80927046],[0.00118624 1.0150867 ],[4.17152378 3.09287852],[ 1.02556765 -0.05822592],[5.7371729  3.54960139],[-0.60284018 -0.74175565],[5.43247775 3.28227645],[-0.73727424 -0.60032776],[6.27127876 5.70173532],[-0.26966777  0.95400742],[2.36696386 4.36249002],[-0.23551931  0.97518642],[3.39917284 6.84916898],[-0.86542231 -0.43357236],[5.52828389 6.48538848],[ 0.80881121 -0.6211884 ],[6.09728501 4.07943676],[0.51047337 0.87587384],[6.2749923  4.76717956],[-0.00928379 -0.97942229],[2.45307329 4.14152273],[-0.35144991  0.93455573],[4.36335055 6.92329572],[ 1.0362736  -0.07021103],[4.84401033 2.99393601],[-0.89396948 -0.31558134],[5.91344004 6.34721384],[-0.58405095  0.78960666],[6.2028727  5.47388265],[ 0.32717113 -0.93905204],[6.01781527 5.92947595],[ 0.53171264 -0.85502843],[3.87148877 3.14609414],[ 1.0040018  -0.21230527],[6.33855273 5.40670647],[-0.12376682  0.98705017],[5.6362852  6.62324039],[-0.71794647  0.66231746],[5.54691471 3.46711447],[0.81120223 0.62451109],[2.60679551 5.99689179],[-0.45856325 -0.87041545],[2.30618301 4.71666511],[-0.04868323  1.01181205],[3.42173846 3.10277939],[-0.87135949  0.40997091],[2.48301086 4.06644042],[-0.39129031  0.91552827],[3.09986384 3.54279318],[ 0.81709998 -0.61304211],[3.0673703  6.59019415],[-0.75287823 -0.61882716],[2.62621802 6.09399954],[-0.49186075 -0.85074312],[2.61017529 6.0116511 ],[0.62152976 0.83043533],[4.59281505 7.08062785],[-0.95441517  0.15875076],[5.9989852  6.25308365],[-0.5273233   0.82740844],[6.16631811 5.59439821],[ 0.37923664 -0.92323978]
[5.89219868 6.12453638],[ 0.62901455 -0.78940939],[2.29800055 4.91091473],[0.05579198 1.01726346],[4.27414907 3.08956241],[ 1.02651422 -0.00815942],[5.67507853 3.47705814],[-0.6388553  -0.70880935],[5.35723468 3.22424068],[-0.76732845 -0.56011561],[6.24206335 5.7964099 ],[-0.31451503  0.9391499 ],[2.34608163 4.46082624],[-0.18208908  0.99098561],[3.31375881 6.80348402],[-0.84247556 -0.4798944 ],[5.60767542 6.42166341],[ 0.77881176 -0.65305135],[6.14622764 4.16812769],[0.46824069 0.89760463],[6.2718199  4.66946628],[-0.05416078 -0.97452743],[2.42048464 4.23612076],[-0.30020992  0.95686834],[4.46668659 6.91401135],[ 1.03008864 -0.11532236],[4.75374801 2.96485662],[-0.91090582 -0.26582432],[5.85316545 6.42470299],[-0.62120567  0.75990084],[6.23344856 5.37946623],[ 0.2842709  -0.94897413],[6.06901746 5.84300168],[ 0.49220881 -0.87416101],[3.97234874 3.12735026],[ 1.0127593  -0.16257128],[6.32385474 5.50502362],[-0.17011823  0.97894678],[5.562912   6.68767104],[-0.74923258  0.62606334],[5.62648367 3.53141368],[0.77991754 0.66118753],[2.5632389  5.90860932],[-0.41240748 -0.89479301],[2.30404679 4.81811974],[0.0058706  1.01674033],[3.33566607 3.14638936],[-0.84963002  0.46201562],[2.44639196 4.15925605],[-0.34094511  0.94025446],[3.18309238 3.48357496],[ 0.84705114 -0.57112649],[2.99370427 6.52629879],[-0.72012573 -0.65875745],[2.57929902 6.00755684],[-0.44633298 -0.87766371],[2.67440301 6.09318521],[0.66261193 0.79995493],[4.49697456 7.09404559],[-0.96199272  0.10956193],[5.94427891 6.33448386],[-0.56658887  0.80030185],[6.20213423 5.50144669],[ 0.33699995 -0.93548919]
[5.95325743 6.04439957],[ 0.59200759 -0.81304189],[2.3062929  5.01261765],[0.10990014 1.01627402],[4.37674241 3.09124716],[1.02493538 0.04177292],[5.60943142 3.40790952],[-0.67387618 -0.67386502],[5.27905714 3.17031937],[-0.79594215 -0.51804604],[6.20838902 5.88949399],[-0.35883053  0.92220091],[2.33056532 4.56058084],[-0.12824133  1.00355424],[3.23076041 6.75322534],[-0.81712142 -0.52502201],[5.68399637 6.3548213 ],[ 0.74740828 -0.68352803],[6.19089398 4.25889535],[0.42496116 0.91740305],[6.26414814 4.57233938],[-0.09926286 -0.96769078],[2.39306545 4.33279453],[-0.24810079  0.97606335],[4.56929575 6.90024953],[ 1.02174953 -0.15975113],[4.66190079 2.94082075],[-0.92564607 -0.21473123],[5.78923649 6.49913058],[-0.65712332  0.72838416],[6.25969947 5.2841458 ],[ 0.2406782  -0.95712961],[6.11622121 5.75469754],[ 0.45175025 -0.89162472],[4.07395561 3.11359302],[ 1.01894404 -0.11259272],[6.30453168 5.602424  ],[-0.21625292  0.96871615],[5.4864879  6.74839667],[-0.77895058  0.58822885],[5.70283801 3.5993047 ],[0.74692305 0.6963382 ],[2.52435772 5.81801538],[-0.36508092 -0.91663573],[2.30735208 4.9199072 ],[0.06010998 1.01848021],[3.25191017 3.1951514 ],[-0.82503949  0.51297252],[2.41486167 4.25439118],[-0.28955779  0.96190807],[3.26919823 3.42861752],[ 0.874641  -0.5278495],[2.92341686 6.45849747],[-0.68532371 -0.69692651],[2.5369998  5.91854964],[-0.39949262 -0.90202229],[2.74262632 6.17157729],[0.7014342 0.7676247],[4.40049561 7.10251917],[-0.96717808  0.05988979],[5.8857001  6.41307753],[-0.60475782  0.77128502],[6.23368876 5.40735744],[ 0.29401077 -0.94599225]
[6.01055904 5.96197823],[ 0.55387871 -0.8350988 ],[2.31996236 5.11406626],[0.16330113 1.01219459],[4.47905259 3.09791381],[1.02085846 0.0914605 ],[5.54033707 3.34235522],[-0.70777985 -0.63692658],[5.19809617 3.12069637],[-0.8229745  -0.47415885],[6.17031381 5.98077886],[-0.40251673  0.90316936],[2.32044471 4.66143029],[-0.07421455  1.01288694],[3.15041537 6.69852011],[-0.78942185 -0.56880156],[5.75710846 6.28500157],[ 0.71464235 -0.71260237],[6.23118315 4.3515443 ],[0.38071137 0.93522504],[6.25195699 4.47599484],[-0.14453941 -0.95887597],[2.37089085 4.43122962],[-0.19535793  0.99209222],[4.67096603 6.88208126],[ 1.01132435 -0.20344364],[4.56869531 2.92195602],[-0.93805018 -0.16242456],[5.72178173 6.57031768],[-0.69170676  0.69510066],[6.28155778 5.18809938],[ 0.19642493 -0.96349097],[6.15933271 5.66473131],[ 0.41037041 -0.90740141],[4.17605268 3.10484089],[ 1.02256824 -0.06248896],[6.2806099  5.69869463],[-0.26207724  0.95635315],[5.40717438 6.80526239],[-0.8070073   0.54887776],[5.77581015 3.67063179],[0.71228628 0.72989993],[2.4902615  5.72536678],[-0.31673464 -0.93587901],[2.31605649 5.02171152],[0.11381898 1.01709228],[3.17075437 3.24894441],[-0.79764185  0.56259535],[2.3885125  4.35153501],[-0.23736295  0.98042266],[3.35794308 3.37805048],[ 0.89982698 -0.48334146],[2.85670807 6.38697268],[-0.64857305 -0.73320835],[2.49944368 5.827238  ],[-0.35149916 -0.9237439 ],[2.8146166  6.24665079],[0.73794666 0.73361296],[4.30361986 7.10600686],[-0.96992416  0.00986685],[5.82336355 6.48867538],[-0.64172772  0.74039358],[6.26090803 5.3123063 ],[ 0.25030085 -0.95472454]
[6.06399303 5.87743083],[ 0.51466143 -0.8555614 ],[2.33892835 5.21495612],[0.21580051 1.00511911],[4.58083131 3.10953246],[1.01431377 0.14079557],[5.46791377 3.28059402],[-0.7404336  -0.59800805],[5.11451725 3.07555085],[-0.84827799 -0.42850892],[6.12790565 6.07005687],[-0.44547363  0.8820684 ],[2.31572604 4.76305177],[-0.02024066  1.01900331],[3.07295465 6.63951064],[-0.75945088 -0.61108401],[5.82687734 6.21234531],[ 0.68055141 -0.74025705],[6.26700206 4.44587472],[0.33557007 0.95102739],[6.23523181 4.38063241],[-0.18993298 -0.94804379],[2.35401247 4.53110809],[-0.14221567  1.00493225],[4.77149209 6.85958259],[ 0.9988774  -0.24635287],[4.47437204 2.90837686],[-0.94798218 -0.10904641],[5.65093948 6.63809006],[-0.72485842  0.66010042],[6.29895911 5.09150794],[ 0.15154498 -0.96802604],[6.19826148 5.57327274],[ 0.36810165 -0.92146901],[4.27838468 3.10110053],[ 1.02364817 -0.01237653],[6.25212524 5.79362214],[-0.30749453  0.94185588],[5.32514217 6.85812001],[-0.83331064  0.50808065],[5.84523927 3.74523293],[0.67607579 0.76181076],[2.46104452 5.63092621],[-0.26752291 -0.95246993],[2.33009676 5.12322375],[0.16679517 1.0126563 ],[3.0924756  3.30762281],[-0.76751738  0.61064194],[2.36741338 4.45037141],[-0.18459645  0.99575813],[3.4490847  3.33199046],[ 0.92257364 -0.43773158],[2.79376732 6.31191912],[-0.60998373 -0.76748486],[2.46673781 5.73388879],[-0.302516   -0.94276695],[2.89014104 6.3182458 ],[0.77211517 0.69808291],[4.20659324 7.10448042],[-0.97019237 -0.04036923],[5.75739434 6.56109197],[-0.67739503  0.70766945],[6.2837216  5.21647174],[ 0.20590313 -0.96165713]
[6.11345213 5.79091787],[ 0.47438729 -0.87440753],[2.36309166 5.31499297],[0.26722032 0.99515633],[4.68183341 3.12606258],[1.0053343  0.18967306],[5.39229354 3.22282274],[-0.77169569 -0.5571355 ],[5.02850084 3.03505563],[-0.87170022 -0.38116787],[6.08124255 6.15712193],[-0.48759903  0.85891591],[2.31639278 4.86512559],[0.03345795 1.02194589],[2.99860118 6.57635385],[-0.72729411 -0.65172621],[5.89317223 6.13699543],[ 0.64516916 -0.76647285],[6.2982656  4.54168252],[0.28961837 0.96476791],[6.21396411 4.28645589],[-0.2353783  -0.93515291],[2.34245868 4.63211095],[-0.08890392  1.01458553],[4.87067478 6.83283393],[ 0.98446878 -0.28843746],[4.37918472 2.90018247],[-0.95531326 -0.05475858],[5.57685778 6.70227883],[-0.75648086  0.62343989],[6.3118426  4.99455591],[ 0.10607536 -0.97069802],[6.23292021 5.48049402],[ 0.32497616 -0.93380123],[4.38069815 3.10236708],[1.0222037  0.03763075],[6.21912336 5.88699317],[-0.35240517  0.92522627],[5.24057117 6.90682874],[-0.85777032  0.46591501],[5.91097148 3.82293999],[0.63836145 0.79200988],[2.43678551 5.53496107],[-0.21760212 -0.96636724],[2.34939009 5.22414378],[0.21885137 1.00526846],[3.01734142 3.37101717],[-0.73477227  0.65687851],[2.35160976 4.55058153],[-0.13149183  1.00790009],[3.54237768 3.29054124],[ 0.94285217 -0.39114772],[2.73477262 6.23354289],[-0.56967407 -0.79964666],[2.43897288 5.63877442],[-0.25270911 -0.95904322],[2.96896412 6.38621837],[0.80391969 0.66119115],[4.10966507 7.09792562],[-0.96795335 -0.09067644],[5.68792794 6.63014643],[-0.71165566  0.67316126],[6.30206242 5.12003537],[ 0.16085269 -0.96675644]
[6.15883219 5.70260227],[ 0.43308665 -0.89161108],[2.39233614 5.41389402],[0.31739998 0.9824269 ],[4.78181717 3.14745325],[0.99395556 0.23799033],[5.31362296 3.16923492],[-0.80141651 -0.51434896],[4.94024284 2.99937549],[-0.89308598 -0.33222553],[6.03041286 6.24177002],[-0.52878888  0.83373505],[2.32240677 4.96733738],[0.0866709  1.02177784],[2.9275688  6.50922064],[-0.69304813 -0.690592  ],[5.95586555 6.05909688],[ 0.60852623 -0.79122789],[6.32489688 4.63875947],[0.24294   0.9764057],[6.18815235 4.19367326],[-0.28080119 -0.9201609 ],[2.33623524 4.73392059],[-0.03564513  1.02107728],[4.96832077 6.80191964],[ 0.96815403 -0.32966071],[4.28339945 2.89745492],[-9.59925065e-01  2.58008900e-04],[5.49969442 6.76272105],[-0.78647741  0.58518224],[6.32015132 4.89743164],[ 0.0600572  -0.97146561],[6.26322489 5.38657021],[ 0.28102685 -0.94436726],[4.48274177 3.10862445],[1.01825801 0.08742162],[6.18166004 5.97859475],[-0.3967068   0.90647054],[5.15365014 6.95125592],[-0.88029866  0.42246545],[5.97285996 3.90357879],[0.59921457 0.82043756],[2.4175475 5.4377423],[-0.16712973 -0.9775412 ],[2.37383581 5.32418181],[0.26981684 0.99503854],[2.94560756 3.4389353 ],[-0.69953733  0.70108372],[2.34112399 4.65184634],[-0.07827698  1.01685853],[3.63757401 3.25379388],[ 0.96063985 -0.34371608],[2.67988977 6.15206052],[-0.52776978 -0.82959372],[2.41622289 5.5421714 ],[-0.20224574 -0.9725377 ],[3.05084897 6.45043986],[0.83335242 0.62308658],[4.01308715 7.08634258],[-0.96318759 -0.14090927],[5.61511022 6.69566306],[-0.74440566  0.6369247 ],[6.31586711 5.02318241],[ 0.11518784 -0.96998427]
[6.20003206 5.61264978],[ 0.39078956 -0.90714159],[2.42653048 5.51138904],[0.36619666 0.96706045],[4.88054455 3.17364342],[0.98021542 0.28564704],[5.23206392 3.12001929],[-0.82944002 -0.46970419],[4.84995468 2.96866525],[-0.91227981 -0.28179106],[5.97551541 6.32379967],[-0.56893761  0.80655468],[2.33370949 5.06937999],[0.13920184 1.01858035],[2.86006117 6.43829515],[-0.65681971 -0.72755324],[6.01483266 5.97879697],[ 0.57065074 -0.81449704],[6.34682756 4.73689331],[0.19562155 0.98590144],[6.15780287 4.10249677],[-0.32611773 -0.90302526],[2.33532611 4.83622304],[0.0173484  1.02445387],[5.06424203 6.76692753],[ 0.94998393 -0.3699896 ],[4.18729354 2.90025728],[-0.96171293  0.0558045 ],[5.41961676 6.81926046],[-0.81475283  0.54539749],[6.32383267 4.8003278 ],[ 0.01353695 -0.97028328],[6.28909484 5.29167966],[ 0.23628834 -0.95313162],[4.58426673 3.11984553],[1.01183732 0.13688727],[6.1398014  6.06821479],[-0.44029451  0.88559981],[5.06457648 6.99127768],[-0.90081132  0.37782366],[6.0307651  3.98696925],[0.55870823 0.84703519],[2.40337776 5.33954326],[-0.1162633  -0.98597337],[2.403317  5.4230596],[0.31953793 0.98208704],[2.8775155  3.51116365],[-0.66196608  0.74305246],[2.33595603 4.75384892],[-0.02517131  1.02266599],[3.7344237  3.22182691],[ 0.97591953 -0.29556107],[2.62927168 6.0676981 ],[-0.48440302 -0.85723588],[2.39854511 5.44435915],[-0.15129316 -0.98322821],[3.13555845 6.51079608],[0.86041609 0.58390954],[3.9171127  7.06974616],[-0.95588593 -0.19091962],[5.53909741 6.75747214],[-0.7755419   0.59902286],[6.32507633 4.92610209],[ 0.06895121 -0.971298  ]
[6.23695363 5.52122941],[ 0.34752665 -0.92096396],[2.46552998 5.60722108],[0.41348521 0.94919289],[4.97778139 3.20456209],[0.96415397 0.33254487],[5.14779417 3.07535816],[-0.8556057  -0.42327434],[4.75786325 2.94306784],[-0.92912883 -0.22999367],[5.91665964 6.40301264],[-0.60793862  0.77740984],[2.35022356 5.1709552 ],[0.19086985 1.01244982],[2.79627079 6.36377387],[-0.61872495 -0.76249067],[6.06995164 5.89624571],[ 0.53156912 -0.83625131],[6.36399808 4.83586795],[0.1477526  0.99321776],[6.12293097 4.01314286],[-0.3712333  -0.88370479],[2.33969466 4.93870987],[0.06987656 1.02478042],[5.15825534 6.72794856],[ 0.93000443 -0.4093938 ],[4.09115391 2.9086319 ],[-0.96058908  0.11166593],[5.3368016  6.87174816],[-0.841214    0.50416275],[6.32283905 4.70344184],[-0.03343245 -0.96710171],[6.31045299 5.19600449],[ 0.19079806 -0.96005413],[4.68502694 3.13599243],[1.00297066 0.18592113],[6.09362419 6.15564257],[-0.48306118  0.86263059],[4.9735558  7.02677968],[-0.91922813  0.33208835],[6.08455468 4.07292547],[0.51691745 0.87174532],[2.39430785 5.24063858],[-0.06515954 -0.99165617],[2.43770226 5.52051135],[0.36787834 0.96654244],[2.81329032 3.58746911],[-0.62223217  0.78259912],[2.33608443 4.85627667],[0.02761678 1.02537537],[3.83267531 3.19470653],[ 0.98867918 -0.24680521],[2.58305774 5.9806902 ],[-0.43971144 -0.88249324],[2.38598013 5.34561863],[-0.10001751 -0.99110503],[3.22285618 6.56718644],[0.88512215 0.5437913 ],[3.82199531 7.04816608],[-0.94604992 -0.24055777],[5.46005599 6.8154106 ],[-0.8049628   0.55952638],[6.32963524 4.82898813],[ 0.02219089 -0.97065083]
[6.2695019  5.42851396],[ 0.30333018 -0.9330382 ],[2.50917828 5.70114699],[0.45915773 0.92896384],[5.07329766 3.24012853],[0.94581354 0.37858747],[5.06100762 3.03542561],[-0.87975082 -0.3751513 ],[4.66421043 2.92271223],[-0.94348588 -0.17698284],[5.85396568 6.47921452],[-0.64568474  0.74634213],[2.37185431 5.27177505],[0.24151044 1.00349499],[2.73637814 6.28586475],[-0.57888828 -0.79529473],[6.12110316 5.81159622],[ 0.49130686 -0.85645736],[6.376358   4.93546366],[0.09942589 0.99831953],[6.08356193 3.92583197],[-0.41604201 -0.86216106],[2.34928491 5.04108003],[0.12175319 1.02213823],[5.25018189 6.68507665],[ 0.9082566  -0.44784472],[3.99527533 2.92259894],[-0.95648554  0.16761364],[5.2514349  6.92004329],[-0.86577066  0.46156226],[6.3171285  4.60697627],[-0.08079046 -0.96186838],[6.32722618 5.09973111],[ 0.14459733 -0.96508998],[4.78477938 3.15701675],[0.9916898  0.23441877],[6.04321594 6.2406693 ],[-0.5248978   0.83758528],[4.88080149 7.05765779],[-0.93547389  0.28536511],[6.1341041 4.1612559],[0.4739194  0.89451177],[2.39035371 5.14130315],[-0.01397347 -0.99459251],[2.47684741 5.61628443],[0.41471889 0.9485386 ],[2.75313888 3.66760109],[-0.58052623  0.81956026],[2.34146752 4.95882319],[0.07989187 1.02505744],[3.93207643 3.17248678],[ 0.99891149 -0.19756902],[2.54137335 5.89127887],[-0.39383717 -0.90529641],[2.37855204 5.24623123],[-0.04858281 -0.99617021],[3.31250726 6.61952299],[0.90748918 0.50285383],[3.7279879  7.02164709],[-0.93369207 -0.2896734 ],[5.37816249 6.86932284],[-0.83256913  0.51851366],[6.32949417 4.73203913],[-0.02503837 -0.96799225]
[6.29758524 5.33468042],[ 0.25823514 -0.94331932],[2.55730908 5.7929377 ],[0.5031228  0.90651434],[5.16686766 3.28025248],[0.92523866 0.4236802 ],[4.97191446 3.00038553],[-0.90171313 -0.32544666],[4.56925245 2.90771145],[-0.95521283 -0.12292794],[5.78756438 6.55221538],[-0.68206882  0.71340006],[2.39849147 5.37156296],[0.29097596 0.99183419],[2.68055088 6.20478619],[-0.53744143 -0.82586608],[6.16817043 5.72500517],[ 0.44988944 -0.87507704],[6.38386634 5.03545735],[0.05073742 1.00117433],[6.03973224 3.84078816],[-0.46042613 -0.83836015],[2.36402301 5.14304129],[0.1728072  1.01662208],[5.33984668 6.63840853],[ 0.88477681 -0.48531453],[3.89995824 2.94215512],[-0.94935669  0.22340832],[5.16371148 6.9640138 ],[-0.88833615  0.41768736],[6.30666555 4.51113901],[-0.12846773 -0.95452838],[6.33934565 5.00305062],[ 0.09773251 -0.96818993],[4.88328432 3.18285971],[0.97802905 0.28227774],[5.98867518 6.32308876],[-0.56569392  0.81049262],[4.7865342  7.08381878],[-0.94947906  0.23776612],[6.17929661 4.25176339],[0.42979371 0.91527976],[2.39151592 5.04181105],[ 0.03714232 -0.99479521],[2.52059721 5.71013974],[0.45995703 0.92821232],[2.69724827 3.75129386],[-0.53705239  0.85379653],[2.35204484 5.06118992],[0.13147293 1.0217982 ],[4.03237416 3.15520973],[ 1.00661352 -0.14797105],[2.50432952 5.79971254],[-0.3469258  -0.92558662],[2.37626865 5.14647752],[ 0.00285002 -0.99843698],[3.40427897 6.66772953],[0.92754124 0.46120969],[3.63534155 6.99024894],[-0.91883594 -0.33811659],[5.29360319 6.91906149],[-0.85826479  0.47607086],[6.32460927 4.63545888],[-0.07267406 -0.96326871]
[6.32111571 5.23991059],[ 0.21228032 -0.95175739],[2.60974769 5.88237818],[0.54530449 0.88198484],[5.25827029 3.32483427],[0.90247609 0.46773011],[4.88074097 2.97038966],[-0.92133388 -0.27429227],[4.47325871 2.89816063],[-0.96418394 -0.0680173 ],[5.7175973  6.62183052],[-0.71698427  0.67863932],[2.43001084 5.47005456],[0.33913567 0.9775926 ],[2.62894316 6.12076599],[-0.49452231 -0.8541161 ],[6.21103923 5.63663334],[ 0.40734334 -0.89206709],[6.38649185 5.13562282],[0.00178652 1.00175284],[5.99149076 3.7582386 ],[-0.50425589 -0.81227448],[2.38381879 5.24431147],[0.22288324 1.00833757],[5.42707815 6.58804368],[ 0.85959687 -0.52177531],[3.80550644 2.96727285],[-0.93918129  0.27880349],[5.07383464 7.00353711],[-0.90882811  0.37263642],[6.29142216 4.41614353],[-0.17638501 -0.94502541],[6.34674757 4.90615922],[ 0.05025621 -0.9693007 ],[4.9803056 3.2134524],[0.96202528 0.32939742],[5.93011153 6.40269794],[-0.60533812  0.78138816],[4.69098119 7.10518097],[-0.96118058  0.18940981],[6.22002353 4.34424543],[0.38462259 0.93399608],[2.39777994 4.94243462],[ 0.08803838 -0.9922865 ],[2.56878693 5.80185193],[0.50350601 0.90570123],[2.64578463 3.83826902],[-0.49202465  0.88519394],[2.36773855 5.16308759],[0.18219435 1.01569613],[4.13331547 3.14290571],[ 1.01178636 -0.09812788],[2.47202256 5.70624502],[-0.29912539 -0.94331576],[2.37912188 5.04663625],[ 0.05412397 -0.99792901],[3.49794117 6.71174064],[0.94530649 0.41896224],[3.54430445 6.95404633],[-0.90151614 -0.38573889],[5.20657383 6.96448816],[-0.88195761  0.43229186],[6.3149434  4.53945666],[-0.12064469 -0.9564244 ]
[6.34000946 5.14439145],[ 0.16550958 -0.95829766],[2.66631259 5.96926739],[0.58564117 0.85551346],[5.34728921 3.37376504],[0.87757492 0.51064577],[4.78772898 2.94557553],[-0.93846098 -0.22184025],[4.37651046 2.8941352 ],[-0.97028912 -0.01245654],[5.64421658 6.68788116],[-0.75032572  0.64212303],[2.466276   5.56699823],[0.38587539 0.96089986],[2.58169509 6.03404025],[-0.45027388 -0.87996717],[6.24959811 5.54664608],[ 0.36369707 -0.9073788 ],[6.38421341 5.23573112],[-0.04732414  1.00002925],[5.93889991 3.6784128 ],[-0.54738956 -0.78388482],[2.40856735 5.34461936],[0.27184204 0.99739851],[5.5117077  6.53408447],[ 0.83274444 -0.5571981 ],[3.71222458 2.99789968],[-0.92596388  0.33354933],[4.98201562 7.03850082],[-0.92716924  0.32651465],[6.27137875 4.32220897],[-0.22445211 -0.93330298],[6.34937373 4.80925866],[ 0.00222844 -0.9683655 ],[5.07561087 3.24871593],[0.94371787 0.37567893],[5.86764578 6.47929774],[-0.64371853  0.75031459],[4.59437569 7.12167477],[-0.97052253  0.14042044],[6.25618455 4.43849427],[0.33849109 0.95060934],[2.40911648 4.8434435 ],[ 0.13856899 -0.98709735],[2.62124396 5.89120936],[0.54529385 0.88114189],[2.59889238 3.92823805],[-0.44566303  0.91366431],[2.38845507 5.26423725],[0.23190645 1.00685956],[4.23464767 3.13559349],[ 1.0144349  -0.04815414],[2.4445339  5.61113438],[-0.25058554 -0.95844626],[2.38708817 4.9469833 ],[ 0.10508658 -0.9946796 ],[3.59326673 6.75150078],[0.96081581 0.37620588],[3.45512079 6.91312868],[-0.88177815 -0.43239427],[5.11727909 7.00547425],[-0.90356016  0.38727811],[6.30046706 4.44424739],[-0.16886875 -0.9474023 ]
[6.35418737 5.04831573],[ 0.11797304 -0.9628809 ],[2.72681673 6.05341789],[0.62408422 0.82723454],[5.43371311 3.42692684],[0.85058658 0.5523372 ],[4.69313507 2.92606446],[-0.95295241 -0.16826242],[4.27929902 2.89568923],[-0.97343709  0.04353363],[5.56758483 6.75019522],[-0.78198967  0.6039219 ],[2.50713989 5.66215543],[0.43109686 0.94188773],[2.53893228 5.94485228],[-0.40484309 -0.9033529 ],[6.2837386  5.45521388],[ 0.31898237 -0.92095801],[6.37702032 5.33555092],[-0.09648853  0.99598177],[5.88203688 3.6015417 ],[-0.58967383 -0.7531824 ],[2.43815066 5.44370545],[0.31956024 0.98392448],[5.59356932 6.4766362 ],[ 0.80424333 -0.5915521 ],[3.62041553 3.0339582 ],[-0.90973544  0.38739677],[4.88847315 7.0688034 ],[-0.94328798  0.27943385],[6.24652532 4.22956005],[-0.27256703 -0.91930585],[6.34717233 4.7125565 ],[-0.04628214 -0.96532483],[5.16897184 3.28856159],[0.92314871 0.421025  ],[5.8014099  6.55269369],[-0.68072342  0.71732213],[4.49695614 7.13324334],[-0.97745679  0.09092756],[6.28768801 4.5342971 ],[0.29148725 0.96507014],[2.42548187 4.74510385],[ 0.1885927  -0.97926693],[2.67778913 5.97801395],[0.58526218 0.85466821],[2.55669376 4.0209049 ],[-0.39818998  0.93914506],[2.41408664 5.36437118],[0.28047562 0.9954041 ],[4.33611872 3.13328047],[1.01456754 0.00183742],[2.42192998 5.51464193],[-0.20145645 -0.97095091],[2.40012897 4.84779077],[ 0.15559062 -0.9887309 ],[3.69003166 6.78696343],[0.97410162 0.33302653],[3.36802966 6.86759986],[-0.85967805 -0.47794014],[5.02593215 7.04190168],[-0.92299055  0.3411384 ],[6.28115944 4.35005171],[-0.21725369 -0.93614544]
[6.36357567 4.95188225],[ 0.06972837 -0.96544389],[2.79106881 6.13465546],[0.66059662 0.79727752],[5.51733595 3.48419282],[0.82156503 0.59271581],[4.59722935 2.91195966],[-0.96467954 -0.11374909],[4.18192381 2.90285409],[-0.97355802  0.09972025],[5.48787486 6.80860808],[-0.81187518  0.56411432],[2.55244641 5.75530085],[0.47471685 0.92068813],[2.50076549 5.85345148],[-0.35837967 -0.92421808],[6.31335564 5.36251294],[ 0.27323539 -0.93274499],[6.36491264 5.43484891],[-0.14559734  0.98959302],[5.82099474 3.52785649],[-0.63094465 -0.72017101],[2.47243914 5.54132238],[0.36593003 0.96803852],[5.67249917 6.41580741],[ 0.77411407 -0.6248038 ],[3.53037774 3.07534627],[-0.89055337  0.44010152],[4.79343279 7.0943548 ],[-0.95711923  0.23151204],[6.21686274 4.13842689],[-0.32061524 -0.9029817 ],[6.34009894 4.61626634],[-0.09519715 -0.96011735],[5.26016453 3.33289104],[0.90036226 0.46533985],[5.73154702 6.62269673],[-0.71624182  0.68246876],[4.39896536 7.139843  ],[-0.9819436  0.0410654],[6.31445122 4.63143631],[0.24370233 0.97733139],[2.44681853 4.64767752],[ 0.23797273 -0.96884189],[2.7382381  6.06208079],[0.6233649  0.82641012],[2.51928883 4.11596852],[-0.3498269   0.96159838],[2.44451295 5.46323351],[0.32778404 0.98145021],[4.43747759 3.13596287],[1.01219605 0.05173587],[2.40426219 5.41703119],[-0.15188805 -0.98081261],[2.4181913  4.74932615],[ 0.20549449 -0.98013311],[3.78801525 6.81809025],[0.98519679 0.28950218],[3.28326405 6.81757776],[-0.83528214 -0.52223827],[4.93275408 7.07366359],[-0.94017318  0.29398856],[6.25700958 4.25709589],[-0.26569506 -0.92259835]
