[3.12002134 6.80946804],[0.99176411 0.26488188],[4.99472559 6.2460795 ],[ 0.73885073 -0.64410966],[2.16584791 6.2944775 ],[0.76155789 0.70956503],[1.93805731 6.03419971],[0.63265897 0.82144484],[1.94856556 3.68609372],[-0.57147766  0.84565579],[2.81971052 6.80026479],[-0.92795632 -0.33729269],[2.64113522 6.6309194 ],[0.89944665 0.4983086 ],[1.85967158 5.92579433],[0.58921597 0.86714965],[2.62433773 3.1236461 ],[-0.84082251  0.5619391 ],[1.89742455 6.08708389],[-0.59528499 -0.7490026 ],[5.52268464 4.24972345],[-0.25260844 -0.91890873],[3.92532018 2.8838975 ],[-0.98459667 -0.12021911],[3.83494388 2.87580412],[-0.98975881 -0.07792846],[5.60159944 4.86606913],[-0.02466502  1.03190686],[5.5394803 4.5372349],[-0.12882394 -0.95541426],[4.29128188 6.87765959],[-0.92359848  0.38480096],[5.53666199 4.30764611],[-0.24591681 -0.9288483 ],[5.61532546 4.69339101],[-0.00537694 -0.94398034],[2.5123604  3.27661058],[ 0.79234816 -0.56287563],[2.20920152 6.37088964],[-0.7519532  -0.61127718],[4.49738857 3.08290665],[-0.87724583 -0.41485881],[2.00099421 6.00267482],[0.59360875 0.84977385],[2.32519844 6.39207094],[0.79030729 0.6626034 ],[5.01518643 6.29206665],[ 0.7399792  -0.63856738],[5.52767298 4.38371779],[0.22762802 1.00420156],[3.87549305 2.89602101],[-0.97727539 -0.11069225],[1.59877286 4.78392256],[0.01437683 1.04046967],[5.39116867 5.73077752],[ 0.49243467 -0.82721992],[5.53802677 4.61474714],[-0.04157365 -0.94141826],[3.52883294 6.93093597],[-0.99585833  0.01957273],[1.84379633 3.88876373],[-0.44486819  0.93062782],[3.42845903 6.85246644],[1.00161726 0.12155796]
[3.21944791 6.83372877],[1.00038676 0.22433673],[5.06659386 6.17977957],[ 0.70080012 -0.6791895 ],[2.24341918 6.3636448 ],[0.79056828 0.6746902 ],[2.00294412 6.11470134],[0.66551384 0.78916348],[1.89347858 3.77211142],[-0.52927523  0.8750749 ],[2.72759429 6.76419996],[-0.91254699 -0.3823546 ],[2.73182207 6.67855549],[0.91559883 0.45593189],[1.92052742 6.01114715],[0.62659622 0.83869674],[2.54178054 3.18242886],[-0.8101246   0.61308721],[1.83962819 6.01053906],[-0.55897199 -0.78014179],[5.49496411 4.15862397],[-0.30209058 -0.90308984],[3.8265895  2.87487301],[-0.98905261 -0.05967483],[3.73587949 2.87108675],[-0.9935098  -0.01878114],[5.59687167 4.96942926],[-0.07111558  1.03342202],[5.5243044  4.44231462],[-0.17658877 -0.94458913],[4.19792955 6.91376956],[-0.94193287  0.33848647],[5.50928754 4.21523153],[-0.30286141 -0.92028551],[5.61204508 4.59887999],[-0.05781033 -0.94327188],[2.59324318 3.22263337],[ 0.8227435  -0.51864801],[2.13551065 6.30801984],[-0.7202663  -0.64454773],[4.40832536 3.04389409],[-0.90091103 -0.362489  ],[2.06201537 6.086143  ],[0.62806618 0.82090797],[2.40534355 6.45633478],[0.81370629 0.62395439],[5.0875915  6.22668187],[ 0.70738668 -0.66941785],[5.54802012 4.48480148],[0.18172003 1.01934191],[3.77708587 2.8875146 ],[-0.99195368 -0.0612668 ],[1.60277352 4.88800913],[0.06447265 1.03971469],[5.43832114 5.64702836],[ 0.44904624 -0.84885015],[5.53131549 4.52068476],[-0.09073228 -0.93748113],[3.42928285 6.93060606],[-0.99615838 -0.02759122],[1.80208391 3.98343721],[-0.39290762  0.95870295],[3.52857391 6.86232141],[0.99850917 0.0736307 ]
[3.31945956 6.85375842],[0.99959864 0.17614244],[5.13477072 6.11021467],[ 0.66296081 -0.71143958],[2.32386643 6.42934649],[0.81682873 0.63800114],[2.07133583 6.19221147],[0.70047596 0.75930758],[1.84271331 3.86098133],[-0.48656529  0.90113127],[2.63734199 6.72388964],[-0.89415581 -0.4256513 ],[2.82382515 6.7216984 ],[0.92549087 0.40807087],[1.98502831 6.09357775],[0.66274301 0.80935129],[2.46225141 3.24604122],[-0.77985402  0.65892992],[1.78562694 5.93105567],[-0.51977072 -0.80813   ],[5.46209431 4.06902654],[-0.35321631 -0.88640828],[3.72741145 2.87180064],[-0.9943374  -0.00217521],[3.6365344  2.87225977],[-0.99439329  0.04070601],[5.58755223 5.07280479],[-0.12035602  1.02845795],[5.50423767 4.34847564],[-0.2245682  -0.93168154],[4.10331357 6.94569209],[-0.95287062  0.29713506],[5.47650613 4.12410603],[-0.35247394 -0.90168887],[5.60369268 4.50475315],[-0.11199415 -0.94148151],[2.67675638 3.1728486 ],[ 0.84929555 -0.47470106],[2.06515201 6.24196537],[-0.68702211 -0.6766605 ],[4.31673425 3.00990181],[-0.92853507 -0.31538031],[2.12644485 6.16669518],[0.66148561 0.791199  ],[2.48808526 6.51703365],[0.83931686 0.58845268],[5.15675791 6.15836719],[ 0.67645486 -0.69591371],[5.56391668 4.58735975],[0.13240058 1.02756008],[3.67728674 2.883818  ],[-1.00200994 -0.01131812],[1.61160982 4.99174904],[0.11316355 1.03581268],[5.48123955 5.56136348],[ 0.4057132  -0.86757487],[5.52003014 4.42747564],[-0.13694254 -0.92835206],[3.3298461  6.92558247],[-0.99347955 -0.07410367],[1.76509593 4.08026552],[-0.34410993  0.98003328],[3.62840508 6.86746598],[1.00068713 0.03230951]
[3.41963951 6.86927374],[0.99990364 0.13037025],[5.19933599 6.03773339],[ 0.63053231 -0.73555979],[2.40692148 6.49140995],[0.84344574 0.6026848 ],[2.14299593 6.26652906],[0.73184542 0.72631082],[1.79683848 3.95286955],[-0.43503162  0.93176942],[2.54928547 6.67955217],[-0.8662637  -0.46039467],[2.91731769 6.76060487],[0.94392872 0.37001002],[2.0531507  6.17309936],[0.69925491 0.7807717 ],[2.38601858 3.31426309],[-0.74248499  0.70701266],[1.73577357 5.8490157 ],[-0.47753763 -0.83278417],[5.42444593 3.98153637],[-0.39886029 -0.86231921],[3.62800343 2.87464091],[-0.99521492  0.05704397],[3.53716379 2.87929962],[-0.99347181  0.09907103],[5.57342368 5.17564927],[-0.16565193  1.02435193],[5.47922092 4.25589034],[-0.27359092 -0.91748092],[4.007397   6.97313982],[-0.96263025  0.25419771],[5.43854482 4.03472691],[-0.40548574 -0.88428221],[5.5899124  4.41096353],[-0.16621316 -0.9364309 ],[2.76308695 3.12781383],[ 0.87526817 -0.42738972],[1.99782653 6.17239128],[-0.66079537 -0.71609081],[4.22281148 2.98095958],[-0.94761954 -0.26151856],[2.19407481 6.24414732],[0.69047142 0.75734524],[2.57310763 6.5739479 ],[0.86190516 0.5508538 ],[5.22224223 6.08695157],[ 0.63592637 -0.7292329 ],[5.57491644 4.69064796],[0.08512816 1.03513344],[3.57715116 2.8856331 ],[-1.00056247  0.04724423],[1.62540016 5.09508633],[0.16017193 1.02826828],[5.51965266 5.47380695],[ 0.36125836 -0.8843607 ],[5.50395374 4.33513336],[-0.18550045 -0.91900006],[3.23093223 6.91606233],[-0.98640432 -0.11806766],[1.73283218 4.17889678],[-0.29995139  0.99346089],[3.7282555 6.868406 ],[ 0.99709093 -0.01243012]
[3.51951751 6.87992496],[0.99723199 0.08239248],[5.26054923 5.96286376],[ 0.59195507 -0.76315771],[2.49250541 6.5498672 ],[0.86733481 0.56582566],[2.21773228 6.33751347],[0.76392792 0.69459913],[1.75567464 4.04718469],[-0.38657495  0.95563084],[2.46350936 6.63119011],[-0.84697923 -0.5046934 ],[3.01213075 6.79525511],[0.95405585 0.3249679 ],[2.12460779 6.24947404],[0.73046351 0.74746681],[2.31366876 3.38719944],[-0.70509863  0.75031453],[1.69024075 5.76462657],[-0.43490595 -0.8566091 ],[5.38191724 3.89623148],[-0.45325622 -0.84498073],[3.52848167 2.88321343],[-0.99660936  0.11237266],[3.4379146  2.89203234],[-0.98964132  0.15680972],[5.5546146  5.27777073],[-0.21200665  1.01597687],[5.44927159 4.16480791],[-0.32360692 -0.90203582],[3.91091957 6.99661535],[-0.96889817  0.21297375],[5.39567306 3.9475766 ],[-0.45292393 -0.85953106],[5.57027681 4.31743321],[-0.22383192 -0.93100744],[2.85190922 3.08760039],[ 0.89960326 -0.37787261],[1.93348399 6.09923119],[-0.62575322 -0.74674023],[4.12729633 2.95765348],[-0.96410313 -0.20643491],[2.2649722  6.31860108],[0.72262811 0.72701119],[2.66034547 6.62711165],[0.88448161 0.51434018],[5.28383356 6.01250775],[ 0.59661273 -0.75845432],[5.58121555 4.79456108],[0.03778761 1.03951862],[3.47730062 2.89332147],[-0.9939682   0.10847106],[1.64362661 5.19735118],[0.20413076 1.01678454],[5.55302676 5.38415466],[ 0.3100688  -0.90424764],[5.48288348 4.24373705],[-0.23135865 -0.90416267],[3.13265038 6.90197845],[-0.98082134 -0.16546978],[1.70524234 4.27898423],[-0.25402233  1.00569231],[3.82746971 6.86467829],[ 0.98490587 -0.06426756]
[3.61946901 6.88619723],[1.00055705 0.04231764],[5.3178483  5.88531917],[ 0.55301234 -0.78827334],[2.58040235 6.60462467],[0.88992143 0.52894392],[2.2959119  6.40560127],[0.79607025 0.66377771],[1.71913844 4.14349497],[-0.34182767  0.97244804],[2.38024452 6.57893829],[-0.82070982 -0.54281902],[3.10795428 6.82545786],[0.96281209 0.27973976],[2.19913028 6.3224962 ],[0.76225046 0.71542868],[2.2450756  3.46424393],[-0.66539038  0.79115008],[1.64904027 5.67796077],[-0.38894245 -0.87638331],[5.33430503 3.81312768],[-0.50062619 -0.81851962],[3.42895761 2.89725706],[-0.99279917  0.16887174],[3.33932193 2.91064664],[-0.98458176  0.21240218],[5.53088331 5.37862889],[-0.26035881  1.00296587],[5.41448772 4.0755414 ],[-0.37243511 -0.88336468],[3.81361444 7.0156392 ],[-0.97406428  0.17031802],[5.34789871 3.86282417],[-0.50285831 -0.83559982],[5.54518698 4.22490125],[-0.27883998 -0.92011803],[2.94289972 3.05226053],[ 0.91929376 -0.32926423],[1.87252602 6.02289369],[-0.59281173 -0.77930246],[4.02996975 2.93956661],[-0.98069155 -0.15403609],[2.33875148 6.38971001],[0.74938517 0.69173739],[2.74961612 6.67646254],[0.90012848 0.47207998],[5.34141677 5.93521364],[ 0.55542755 -0.78655522],[5.58259509 4.89859028],[-0.01084649  1.03995998],[3.37785543 2.90673718],[-0.99393349  0.1600534 ],[1.66627918 5.29845278],[0.24727654 1.00347423],[5.58185129 5.29323529],[ 0.26512771 -0.91509493],[5.45694398 4.15365474],[-0.28378086 -0.89339941],[3.03499313 6.88309891],[-0.96767608 -0.2075734 ],[1.68217503 4.38010454],[-0.20624329  1.01729583],[3.92551413 6.85585141],[ 0.97729521 -0.11061088]
[3.7197644  6.88861546],[1.00244041 0.00368194],[5.3711245  5.80527911],[ 0.51183551 -0.81272354],[2.67061782 6.65583344],[0.91312154 0.49427335],[2.37668559 6.47002757],[0.81955006 0.62509444],[1.68743524 4.24167662],[-0.29288806  0.99003495],[2.29974186 6.52297279],[-0.78993457 -0.5771042 ],[3.20453613 6.85107672],[0.97079067 0.23483969],[2.27686861 6.39239262],[0.79017543 0.68036823],[2.18017799 3.54486646],[-0.6315653   0.82158053],[1.61242218 5.58933716],[-0.34400338 -0.89641842],[5.28168648 3.7324913 ],[-0.54943935 -0.79169474],[3.33009228 2.91704479],[-0.98445907  0.22631422],[3.24133266 2.93470341],[-0.97609554  0.26713762],[5.50249994 5.47822146],[-0.30412789  0.99140741],[5.37487907 3.98830566],[-0.41815058 -0.85960531],[3.7160554 7.0305678],[-0.97692407  0.12817908],[5.29529683 3.78070925],[-0.54884937 -0.80623387],[5.51450118 4.13350678],[-0.33358653 -0.90607226],[3.03561372 3.02170898],[ 0.93585092 -0.28038523],[1.81502669 5.94348638],[-0.55223868 -0.80379109],[3.93126225 2.92686574],[-0.99460347 -0.10166709],[2.41507565 6.45718373],[0.77741296 0.65821142],[2.84051334 6.72169523],[0.91906792 0.43410646],[5.39505691 5.85543336],[ 0.51638425 -0.80957481],[5.57901934 5.00244667],[-0.05925375  1.03800348],[3.2787704  2.92546331],[-0.9871274   0.21444568],[1.69320789 5.39813895],[0.29007225 0.98899349],[5.60614076 5.20132161],[ 0.21959269 -0.92382356],[5.42596304 4.06498226],[-0.33503982 -0.87884006],[2.93887889 6.86019825],[-0.9544039 -0.2504192],[1.66420711 4.48253717],[-0.15403023  1.02999451],[4.02313677 6.84286175],[ 0.97253592 -0.15128281]
[3.81946528 6.88647626],[ 0.99375279 -0.04410281],[5.420388   5.72304399],[ 0.47282032 -0.83217792],[2.76275062 6.70324919],[0.93066382 0.45543377],[2.45996135 6.53078466],[0.84436424 0.58865894],[1.6604648  4.34130522],[-0.24515617  1.00343129],[2.22223091 6.4634676 ],[-0.76015014 -0.61292145],[3.30216207 6.87254514],[0.98015593 0.19333542],[2.35722835 6.4586547 ],[0.81551764 0.64358551],[2.11914954 3.62880162],[-0.59090909  0.85452594],[1.5802562  5.49873181],[-0.29855912 -0.91468091],[5.22460195 3.65502078],[-0.59200746 -0.75735873],[3.23237801 2.94272498],[-0.97203115  0.28434522],[3.14432002 2.96414597],[-0.96284763  0.32233045],[5.46976302 5.57650533],[-0.34913821  0.9751725 ],[5.33029228 3.90313354],[-0.4716161  -0.84155431],[3.61840858 7.04138739],[-0.97617703  0.08786159],[5.2380006  3.70149729],[-0.59571949 -0.77651642],[5.47870672 4.04399202],[-0.38557619 -0.88722617],[3.1299679  2.99620956],[ 0.94981418 -0.23049677],[1.76198476 5.86203138],[-0.50926129 -0.82584166],[3.83162761 2.91971819],[-0.99773265 -0.04124746],[2.49413743 6.52126968],[0.80454443 0.62440749],[2.93331816 6.76322609],[0.93538123 0.39516153],[5.44434842 5.77306429],[ 0.4710961  -0.83563395],[5.57072207 5.10606427],[-0.11032932  1.03032161],[3.18033685 2.9494019 ],[-0.9818099   0.26324554],[1.72457441 5.49648352],[0.3359961  0.97644961],[5.62578033 5.10857324],[ 0.17095428 -0.93287379],[5.38977853 3.97782453],[-0.38760267 -0.86289399],[2.84378509 6.83261538],[-0.94665905 -0.30083789],[1.65107582 4.58572074],[-0.10673014  1.03522816],[4.11983711 6.82547766],[ 0.96299998 -0.1944275 ]
[3.91817931 6.87949186],[ 0.98288906 -0.09298056],[5.46545347 5.63870848],[ 0.42697447 -0.85550866],[2.85641976 6.7466317 ],[0.94004818 0.40973751],[2.5455804  6.58781132],[0.86445198 0.54850033],[1.63826848 4.44212791],[-0.19842579  1.01299497],[2.14767568 6.40032786],[-0.73022465 -0.64915176],[3.40045384 6.88968354],[0.98429834 0.14838367],[2.43999318 6.5211527 ],[0.83972566 0.60654669],[2.06219561 3.71583548],[-0.5440213  0.8895605],[1.55294031 5.40665566],[-0.24956402 -0.92834524],[5.16283826 3.58062191],[-0.64057961 -0.72782803],[3.13564415 2.97372691],[-0.96402332  0.33342465],[3.04858881 2.99885087],[-0.94932178  0.37341212],[5.43261692 5.6730953 ],[-0.39588013  0.95409503],[5.28062355 3.82013593],[-0.52015459 -0.81660925],[3.52074056 7.0479961 ],[-0.98005318  0.04094788],[5.17621499 3.62550518],[-0.64249574 -0.74575372],[5.43753169 3.95629683],[-0.43505009 -0.86356737],[3.22565247 2.97580449],[ 0.96343099 -0.17750556],[1.71316819 5.77831691],[-0.46484195 -0.84610668],[3.73135249 2.91815302],[-1.00647929  0.010502  ],[2.57546868 6.58155973],[0.8235267  0.58300216],[3.02742887 6.80059941],[0.94631326 0.35200224],[5.48934966 5.68848451],[ 0.43105582 -0.85336894],[5.55763217 5.20910814],[-0.14972113  1.03143532],[3.08271334 2.97827025],[-0.96961982  0.31452012],[1.76024027 5.59323104],[0.37764674 0.95867192],[5.64072435 5.0152339 ],[ 0.12684236 -0.93468319],[5.34892266 3.89295405],[-0.42996941 -0.83482701],[2.7501141  6.80053991],[-0.92621118 -0.34018133],[1.64306782 4.68967856],[-0.05579343  1.04112739],[4.21559307 6.80391958],[ 0.95268782 -0.23568289]
[4.01590074 6.86778617],[ 0.97185573 -0.14048193],[5.50594229 5.55221127],[ 0.38202911 -0.87471111],[2.95123116 6.78569011],[0.95601207 0.37162631],[2.63306052 6.64071144],[0.88350995 0.50810289],[1.62091826 4.54394444],[-0.14891708  1.02254693],[2.07639684 6.33382888],[-0.69583125 -0.68129591],[3.49887039 6.90210727],[0.98408661 0.10026011],[2.52507709 6.57989333],[0.86072448 0.56726822],[2.00979722 3.8060236 ],[-0.50129786  0.91620365],[1.53027934 5.31304745],[-0.20235713 -0.94210883],[5.09670128 3.50970614],[-0.6832927  -0.69158124],[3.03991352 3.00958495],[-0.94997848  0.38354439],[2.95454379 3.0387875 ],[-0.93299047  0.42302261],[5.39078739 5.76744128],[-0.44089403  0.93210062],[5.22625861 3.73986504],[-0.56541109 -0.7869487 ],[3.42246492 7.04952282],[-0.9825893  -0.00803803],[5.1100411  3.55291816],[-0.682124   -0.70712283],[5.39115306 3.87080643],[-0.48837252 -0.84184787],[3.32239062 2.96056037],[ 0.97205195 -0.12617307],[1.66858586 5.69238963],[-0.42730703 -0.87266652],[3.63052399 2.92189209],[-1.01119522  0.06252461],[2.65894735 6.63798833],[0.84441392 0.54409267],[3.12256139 6.83363387],[0.95699124 0.30961859],[5.53021943 5.60214564],[ 0.3881357  -0.87116737],[5.54071358 5.31214209],[-0.18965422  1.02750315],[2.98620307 3.01195339],[-0.95887815  0.36000458],[1.80035265 5.68842699],[0.42297434 0.94339029],[5.65066513 4.92126238],[ 0.06995517 -0.94610914],[5.30338734 3.81053524],[-0.4779419  -0.81048397],[2.65841877 6.76442092],[-0.90784326 -0.38257454],[1.63964166 4.79361952],[-0.01285182  1.03739281],[4.31047866 6.77854958],[ 0.9431641  -0.27303236]
[4.11280273 6.85171658],[ 0.96748037 -0.17900117],[5.54198672 5.46399581],[ 0.33878789 -0.88923638],[3.04716221 6.82052772],[0.96621546 0.3289786 ],[2.72211805 6.68927719],[0.89703609 0.46281673],[1.60858742 4.64663886],[-0.09754557  1.0310515 ],[2.00855861 6.26410174],[-0.6567205  -0.70901335],[3.59736294 6.9098742 ],[0.98729848 0.05707046],[2.61214976 6.63463781],[0.88290238 0.53005014],[1.96205525 3.89905475],[-0.45667783  0.94068433],[1.51283365 5.21861932],[-0.14803231 -0.94767531],[5.02628513 3.44243771],[-0.72322772 -0.65199465],[2.94594814 3.05059821],[-0.92674203  0.43862566],[2.86220201 3.08351431],[-0.91307114  0.47157352],[5.34468389 5.85965818],[-0.48176155  0.91107136],[5.16744093 3.6626909 ],[-0.60930519 -0.75479957],[3.3241724  7.04625331],[-0.98382458 -0.0583388 ],[5.04003191 3.48434483],[-0.71870222 -0.66500351],[5.33966812 3.78779671],[-0.54082978 -0.81762688],[3.41971472 2.95032121],[ 0.97588347 -0.07676267],[1.6281835  5.60428278],[-0.38289812 -0.89143807],[3.52963092 2.93105328],[-1.00708764  0.11976432],[2.74476396 6.69081759],[0.87013008 0.51096171],[3.21874198 6.8624845 ],[0.96497027 0.2659254 ],[5.56678508 5.51416117],[ 0.34345558 -0.8878334 ],[5.51938908 5.4142053 ],[-0.23759434  1.012672  ],[2.89140874 3.05062096],[-0.93538292  0.41444385],[1.84478374 5.78182692],[0.46559329 0.92446834],[5.65519893 4.82662472],[ 0.02013278 -0.94686381],[5.25306456 3.7306515 ],[-0.53098449 -0.78933214],[2.5688697  6.72431162],[-0.88238983 -0.41887078],[1.64083703 4.89743599],[0.037459   1.03925508],[4.404103   6.74927109],[ 0.93161715 -0.30966472]
[4.20893188 6.8316128 ],[ 0.9556123  -0.22221251],[5.57332606 5.37410136],[ 0.28845638 -0.90763615],[3.14419089 6.8512548 ],[0.97441271 0.28583398],[2.81281763 6.73364273],[0.91815897 0.42602996],[1.60141172 4.75004426],[-0.04892629  1.03386818],[1.94484481 6.19180205],[-0.61430006 -0.733718  ],[3.69628234 6.9135534 ],[0.99249246 0.01851907],[2.70144133 6.68572853],[0.90226454 0.49133607],[1.91864532 3.99423222],[-0.41291133  0.96098409],[1.50055405 5.12344031],[-0.0981996  -0.95620467],[4.9515812  3.37884599],[-0.76905171 -0.61815947],[2.85427398 3.09689427],[-0.90577271  0.48746752],[2.77216084 3.13319478],[-0.88634037  0.52274403],[5.29473363 5.94984057],[-0.5166729   0.89251295],[5.10434821 3.58889297],[-0.65444697 -0.72299652],[3.22599199 7.0380548 ],[-0.98149145 -0.10777713],[4.96608925 3.41972129],[-0.76039252 -0.62779033],[5.28333677 3.70767758],[-0.58560599 -0.78446725],[3.51800191 2.94578903],[ 0.98816048 -0.01492281],[1.59243698 5.51455087],[-0.33227675 -0.90338169],[3.42938933 2.94603522],[-0.99945004  0.17755266],[2.83277202 6.74001041],[0.89146578 0.47455589],[3.31551731 6.88680657],[0.96989705 0.22014217],[5.59874269 5.42452058],[ 0.2945447  -0.90555438],[5.49337478 5.51477866],[-0.28414028  0.99692518],[2.79876038 3.09435876],[-0.91653975  0.46059866],[1.89306101 5.87289389],[0.50066328 0.89766964],[5.65479352 4.73208502],[-0.02961971 -0.9449016 ],[5.19781533 3.65336032],[-0.57542409 -0.75776989],[2.48149329 6.68015228],[-0.86209417 -0.46143464],[1.6468525  5.00111995],[0.08428213 1.03552307],[4.49606798 6.71595459],[ 0.91027127 -0.35368456]
[4.30346125 6.80686488],[ 0.93686893 -0.27054007],[5.599792   5.28269273],[ 0.2395896  -0.92128132],[3.24181757 6.87749267],[0.98111878 0.24218181],[2.90531875 6.77409035],[0.93435004 0.38571141],[1.59921232 4.8537325 ],[0.00350778 1.03808951],[1.88494355 6.11659104],[-0.58052022 -0.76722004],[3.7950015 6.9127786],[ 0.9840927  -0.03172332],[2.79236085 6.73269025],[0.91611756 0.44805534],[1.87984498 4.09150397],[-0.36639424  0.98057669],[1.4931706  5.02743126],[-0.0500476  -0.96409575],[4.87292232 3.31925485],[-0.80421378 -0.57386897],[2.76479789 3.14795095],[-0.88313477  0.53351011],[2.68496538 3.18796812],[-0.86056749  0.56898698],[5.24106318 6.03776534],[-0.55647813  0.86574427],[5.03686854 3.51844066],[-0.69504248 -0.68593424],[3.12797987 7.0246944 ],[-0.97462429 -0.15561261],[4.88809476 3.35892825],[-0.79542835 -0.58413164],[5.22255562 3.63095033],[-0.62445917 -0.74450344],[3.61676839 2.94688199],[0.98661778 0.03657345],[1.56157778 5.42347227],[-0.28298585 -0.91606065],[3.32982833 2.96652964],[-0.99153764  0.23189943],[2.92240171 6.78509234],[0.90395337 0.43006532],[3.41272286 6.90653665],[0.97508534 0.17562603],[5.62579118 5.33325718],[ 0.24259172 -0.92288736],[5.46271119 5.613666  ],[-0.32911363  0.98033067],[2.70815866 3.14266833],[-0.89595252  0.50436875],[1.94517712 5.96159977],[0.54103396 0.87579233],[5.64913218 4.63761214],[-0.08391152 -0.94438486],[5.13807357 3.57924353],[-0.61981808 -0.72484316],[2.39651138 6.63204956],[-0.83895667 -0.50216805],[1.65735687 5.1041576 ],[0.1265928  1.02592522],[4.58606966 6.67852758],[ 0.88652628 -0.39780416]
[4.39651422 6.77779247],[ 0.92289993 -0.31168816],[5.62147448 5.19017603],[ 0.19056544 -0.93207863],[3.33992582 6.89923647],[0.98188228 0.19367873],[2.99935733 6.81049631],[0.94500106 0.34125562],[1.60175845 4.95724908],[0.05126865 1.03582818],[1.82873898 6.03835085],[-0.54495595 -0.79883508],[3.8929311  6.90708368],[ 0.974758   -0.08168293],[2.88462081 6.77531353],[0.93037597 0.40597578],[1.84540662 4.19029799],[-0.32188165  0.99542201],[1.4905815  4.93074257],[-0.0032393  -0.97059914],[4.79078747 3.26411586],[-0.8387216  -0.52937151],[2.67790587 3.20371356],[-0.85348194  0.58228086],[2.60029755 3.24709122],[-0.83216955  0.61335953],[5.18348159 6.12293624],[-0.59339098  0.83890102],[4.96523761 3.45162418],[-0.73623663 -0.64910216],[3.03102368 7.00684211],[-0.96580738 -0.20308126],[4.8068057  3.30269847],[-0.83119767 -0.54147621],[5.15750857 3.55787051],[-0.67344021 -0.71400554],[3.7153915 2.9532666],[0.98548385 0.09114919],[1.53563041 5.33114749],[-0.23617954 -0.93037537],[3.23115416 2.99235779],[-0.98194151  0.28390092],[3.01338327 6.82586149],[0.91582831 0.38561367],[3.51025508 6.92168692],[0.97691748 0.12894316],[5.64738749 5.2402117 ],[ 0.19200759 -0.93481112],[5.42719337 5.71042274],[-0.37998463  0.95568613],[2.61995731 3.19549511],[-0.86945202  0.5501039 ],[2.00089526 6.04766866],[0.57624872 0.84856316],[5.63778896 4.54311822],[-0.14195026 -0.94397842],[5.07398646 3.50857118],[-0.66064502 -0.68725944],[2.31367416 6.57964103],[-0.81855143 -0.54692748],[1.67253749 5.20660015],[0.17470882 1.02035338],[4.67348431 6.63656515],[ 0.85992981 -0.4428828 ]
[4.48782385 6.74438619],[ 0.90323116 -0.35615009],[5.63804022 5.09653245],[ 0.13857537 -0.94244174],[3.43832399 6.91639095],[0.98680003 0.15041412],[3.09440399 6.84245229],[0.95300995 0.29509128],[1.60941518 5.06074779],[0.09965153 1.0316864 ],[1.77625174 5.95713082],[-0.50511546 -0.82577105],[3.99048556 6.89705427],[ 0.9759898  -0.11859425],[2.97835918 6.8138448 ],[0.94331816 0.3638089 ],[1.81540216 4.29042903],[-0.27633053  1.00861194],[1.49285394 4.8337256 ],[ 0.04743317 -0.97048691],[4.70518412 3.2133624 ],[-0.87140298 -0.48400866],[2.59387292 3.26403933],[-0.82674103  0.62390921],[2.51841618 3.31038192],[-0.80515738  0.65202807],[5.12229625 6.20535485],[-0.63057543  0.80868614],[4.88940562 3.38841066],[-0.77865938 -0.61354101],[2.9351041  6.98429466],[-0.95398201 -0.24948339],[4.72208218 3.2508392 ],[-0.86227367 -0.49494543],[5.0883162  3.48862179],[-0.7116638  -0.67224486],[3.81383149 2.96518532],[0.98047511 0.14483188],[1.51462141 5.2377127 ],[-0.18314609 -0.93734971],[3.13373755 3.02347913],[-0.96786022  0.33640292],[3.10566777 6.86234125],[0.92580817 0.34009594],[3.60817903 6.93245976],[0.97963851 0.08487651],[5.6640197  5.14622305],[ 0.14043684 -0.94465126],[5.38688862 5.80489997],[-0.42600419  0.93343831],[2.53463794 3.25293758],[-0.83731107  0.59774843],[2.06029882 6.13116764],[0.61444393 0.82404286],[5.62089717 4.44908903],[-0.1948666  -0.93529195],[5.00566326 3.44154548],[-0.70713558 -0.6545436 ],[2.23311774 6.52293485],[-0.791626   -0.58628892],[1.69218412 5.30806563],[0.21773026 1.00837413],[4.75837948 6.59035043],[ 0.83570545 -0.48316656]
